id,date,input,voters,imgur_id
262,"2016-08-18 21:27:57.810",a,"[""107754035"", ""132371668"", ""121307303"", ""88445785"", ""91598362"", ""79780446"", ""123993807""]",GbAr0cR
263,"2016-08-18 21:40:31.599",a,"[""126568488"", ""48512193"", ""58031234"", ""106600358""]",mU5badI
264,"2016-08-18 21:50:52.504",a,"[""127562961"", ""96606025"", ""84870041"", ""91481407"", ""56861516"", ""93057967""]",B35A5Y6
265,"2016-08-18 22:00:28.444",a,"[""116081180"", ""117494629""]",Cv1cM09
266,"2016-08-18 22:12:21.921",a,"[""39288809"", ""67483486""]",rMyh7I3
267,"2016-08-18 22:27:16.966",a,"[""48512193"", ""43605428"", ""110102949"", ""47303478""]",eI0U31L
268,"2016-08-18 22:37:15.039",a,"[""100778850""]",iJqj5KR
269,"2016-08-18 22:45:32.414",a,"[""59705721"", ""47429659""]",XXzZDRJ
270,"2016-08-18 22:52:54.004",a,"[""49257792"", ""32634980"", ""57238746"", ""43605428"", ""18756494""]",OfF0tej
271,"2016-08-18 23:08:11.472",a,"[""63176251""]",t08Z14w
272,"2016-08-18 23:25:04.969",a,"[""118739625"", ""61146497""]",RupAADI
273,"2016-08-18 23:34:00.864",a,"[""51535818"", ""43144402"", ""53982363"", ""27484837""]",48hIzfT
274,"2016-08-18 23:42:18.066",a,"[""59411980""]",NDCd7Xw
275,"2016-08-18 23:52:40.304",a,"[""58370881"", ""130594879"", ""91476375""]",oVXz6Y0
276,"2016-08-19 00:05:58.108",a,"[""58749968""]",1m37cK1
277,"2016-08-19 00:25:49.314",a,"[""29305848"", ""32634980"", ""85982798"", ""88742454"", ""88611327""]",snvXGht
278,"2016-08-19 00:34:41.905",a,"[""27965194"", ""57039339"", ""68617283""]",7dibLP0
279,"2016-08-19 00:43:58.006",a,[],fi8evaZ
280,"2016-08-19 00:51:02.217",a,"[""131408402"", ""39127626"", ""88178470""]",BovcfHI
281,"2016-08-19 01:05:47.069",a,"[""113703024"", ""39288809""]",h3vTgeH
282,"2016-08-19 01:15:00.112",a,"[""78036224"", ""39288809""]",xIP10nw
283,"2016-08-19 01:22:40.987",a,"[""39288809"", ""58119782"", ""61146497""]",uLuM3p7
284,"2016-08-19 01:32:30.225",a,"[""81028951"", ""57193151"", ""108078927""]",HW5BzfM
285,"2016-08-19 01:41:04.861",a,"[""58031881"", ""67011066"", ""69099091"", ""58119782""]",vjSvl5N
286,"2016-08-19 01:51:55.567",a,"[""37675811"", ""70665299"", ""47429659"", ""81280537""]",vrJO1nR
287,"2016-08-19 02:05:11.690",a,"[""115898880"", ""58119782"", ""57405191""]",HdjWUSo
288,"2016-08-19 02:12:10.952",down,"[""44981735""]",oh2J2WU
289,"2016-08-19 02:24:31.017",down,"[""57916879"", ""94768607""]",Sm97g8g
290,"2016-08-19 02:33:53.007",down,"[""48512193"", ""80606583""]",gjDGZQp
291,"2016-08-19 02:43:37.709",down,[],SptmwWq
292,"2016-08-19 02:55:29.204",down,"[""75087124""]",tDKqHqk
293,"2016-08-19 03:07:13.256",down,"[""123969712"", ""48512193"", ""65651156""]",exDvNdr
294,"2016-08-19 03:16:14.632",left,"[""88880840"", ""57603836"", ""117171815""]",OBLxuOS
295,"2016-08-19 03:25:42.727",right,"[""88880840"", ""69099091""]",qteQ04T
296,"2016-08-19 03:34:29.867",right,"[""27811420"", ""117569511""]",siBi2Yu
297,"2016-08-19 03:43:20.719",right,"[""63813413""]",6wnsuUi
298,"2016-08-19 03:52:43.225",up,"[""132500025""]",R0cpTal
299,"2016-08-19 04:05:00.935",up,[],QcrQwBQ
300,"2016-08-19 04:17:44.669",right,"[""70699272"", ""46230123""]",4Jkjfm6
301,"2016-08-19 04:26:14.338",right,"[""78808676"", ""130866501"", ""81028951""]",twLuhtX
302,"2016-08-19 04:36:38.027",up,"[""56384855"", ""112265911""]",aW6c4Wv
303,"2016-08-19 04:45:18.528",a,"[""75631528"", ""63828812""]",vDGoHWu
304,"2016-08-19 04:54:32.350",a,"[""48255500""]",4z49NeR
305,"2016-08-19 05:07:48.957",a,[],ALY96gt
306,"2016-08-19 05:17:58.081",a,"[""102481935""]",EdmFe7O
307,"2016-08-19 05:26:26.071",down,"[""85495777"", ""129144042"", ""101148242"", ""58031881""]",DZ54rEx
308,"2016-08-19 05:35:27.681",down,"[""47814530"", ""26506659"", ""56882934"", ""56384855""]",9UPQtZD
309,"2016-08-19 05:45:36.911",down,[],mEaOMi7
310,"2016-08-19 05:58:11.845",down,"[""26195378"", ""83785500""]",h6BvzL9
311,"2016-08-19 06:10:28.783",down,"[""121307303"", ""82188434"", ""56868751"", ""44795026"", ""67594967""]",4rMLoW1
312,"2016-08-19 06:20:25.234",left,"[""57154329""]",46YJt39
313,"2016-08-19 06:33:03.788",left,"[""40170153""]",BDgu4kE
314,"2016-08-19 06:41:21.906",left,[],WYG8vTA
315,"2016-08-19 06:50:38.476",up,[],1fbQA68
316,"2016-08-19 06:59:53.115",up,[],Dy1OrH8
317,"2016-08-19 07:12:13.157",up,[],FxniJZ5
318,"2016-08-19 07:18:54.477",up,[],Ot4b1i4
319,"2016-08-19 07:30:03.674",up,"[""41471297"", ""59327274""]",8qSWTEG
320,"2016-08-19 07:37:23.631",left,"[""81972313"", ""38873691"", ""57548532"", ""130866501"", ""120666269""]",KLOshjV
321,"2016-08-19 07:44:35.640",left,"[""46672849"", ""104415194"", ""99094701"", ""57916879""]",NpjbdB4
322,"2016-08-19 07:54:05.335",left,"[""26423248"", ""132402593"", ""40356576""]",KQVgADe
323,"2016-08-19 08:05:04.951",left,"[""110102949"", ""115892207""]",Py6z8r3
324,"2016-08-19 08:19:27.199",left,"[""28073960"", ""18632954"", ""89312331"", ""112572172""]",LYpfOCx
325,"2016-08-19 08:28:47.258",left,[],4gCBdWQ
326,"2016-08-19 08:37:33.982",down,"[""87640345"", ""63813413"", ""115892207""]",y73tp69
327,"2016-08-19 08:46:59.585",down,"[""86339624"", ""60680173""]",PsWPwUv
328,"2016-08-19 08:57:04.218",down,"[""57827469""]",st56wdx
329,"2016-08-19 09:08:51.433",down,"[""81172169""]",UVPp7dm
330,"2016-08-19 09:27:56.112",right,"[""26506659""]",d4IYuCN
331,"2016-08-19 09:36:10.887",a,[],1qo6y9H
332,"2016-08-19 09:45:58.186",a,"[""123993807""]",8iyFVSC
333,"2016-08-19 09:54:19.669",up,"[""43350945""]",letyJjG
334,"2016-08-19 10:10:53.662",up,[],LuUrocV
335,"2016-08-19 10:22:51.684",up,[],5QxtNw1
336,"2016-08-19 10:30:27.095",up,[],RSr6lZI
337,"2016-08-19 10:39:45.008",up,"[""113247684""]",4D8FTKa
338,"2016-08-19 10:49:46.848",up,[],kNEqIdn
339,"2016-08-19 10:57:22.842",up,"[""58033754""]",y6V5wMP
340,"2016-08-19 11:09:11.628",up,"[""57603836"", ""119635534"", ""36896470""]",UjdJ1oX
341,"2016-08-19 11:22:03.789",up,"[""30790032""]",oNxefBL
342,"2016-08-19 11:30:08.403",up,[],SaizGm8
343,"2016-08-19 11:40:40.017",up,"[""49561082""]",ARADHBo
344,"2016-08-19 11:48:16.617",a,"[""30790032"", ""102505489"", ""31098768"", ""102770350"", ""132552423""]",LajPU3Y
345,"2016-08-19 11:58:28.188",a,"[""86339624"", ""57286635"", ""22436805"", ""102770350"", ""57827469""]",1FKA2lj
346,"2016-08-19 12:12:14.663",a,"[""76188444"", ""81558940"", ""43403915"", ""122302548""]",sXR7PQR
347,"2016-08-19 12:21:23.396",a,"[""115441080"", ""52826674"", ""57286635"", ""112770646""]",xmwVqLj
348,"2016-08-19 12:31:08.469",a,[],SzJEvQu
349,"2016-08-19 12:38:59.890",down,[],rcr62eE
350,"2016-08-19 12:47:24.002",down,"[""56384855""]",yMKW1vA
351,"2016-08-19 12:58:15.333",down,"[""98529106""]",b9b74Xl
352,"2016-08-19 13:08:54.323",down,"[""39288809"", ""22436805""]",LspzMPC
353,"2016-08-19 13:17:47.146",down,"[""132506086""]",BhVFbN7
354,"2016-08-19 13:25:34.972",left,"[""86339624"", ""56861516""]",HxlLWmy
355,"2016-08-19 13:34:41.028",left,"[""86339624"", ""47718369""]",69bYL6c
356,"2016-08-19 13:44:50.375",left,[],U4jpJRM
357,"2016-08-19 13:55:02.239",up,[],wFg4aJv
358,"2016-08-19 14:06:53.297",up,"[""92098884""]",NVmBUni
359,"2016-08-19 14:17:26.680",up,"[""132600609"", ""59749735""]",wYlVOnb
360,"2016-08-19 14:26:49.211",up,"[""43350945"", ""92098884"", ""69108126""]",nJtGDrY
361,"2016-08-19 14:36:30.564",left,"[""86339624"", ""47942344"", ""1281811"", ""57827469"", ""28892889""]",dL7xKrI
362,"2016-08-19 14:46:24.220",left,"[""26204263""]",hwxbF46
363,"2016-08-19 14:56:39.375",left,"[""68617283""]",hxyFGVO
364,"2016-08-19 15:11:30.360",left,"[""57710864"", ""38490324"", ""132552423""]",LBMwpYC
365,"2016-08-19 15:22:28.574",left,"[""68843850"", ""87096788"", ""57034285""]",UPXNxz3
366,"2016-08-19 15:30:49.277",left,"[""68843850"", ""31895917""]",bFzrlTG
367,"2016-08-19 15:40:25.841",left,"[""18835102""]",c8ZRFls
368,"2016-08-19 15:48:10.747",left,"[""74790624"", ""95375251"", ""84198661"", ""132527286""]",nSC7qAv
369,"2016-08-19 15:57:26.393",left,"[""79399240"", ""57710864"", ""128515402"", ""71230677"", ""124224622""]",tzcwec8
370,"2016-08-19 16:09:59.831",left,"[""70606099""]",ZvzIwxx
371,"2016-08-19 16:18:22.737",a,"[""57039339"", ""59411980"", ""131059102""]",amHTEHL
372,"2016-08-19 16:27:26.466",left,"[""72844032"", ""100532137"", ""29863368"", ""83661862""]",rtSt2eG
373,"2016-08-19 16:37:42.733",left,"[""57710864"", ""69099091"", ""82601125"", ""22436805""]",aWyi58G
374,"2016-08-19 16:50:46.670",left,"[""46393316"", ""58550558""]",YiC270a
375,"2016-08-19 17:00:08.132",up,"[""112577009"", ""132604909""]",qOU7nNQ
376,"2016-08-19 17:14:25.477",up,"[""81972313"", ""63813413""]",VvSkCBN
377,"2016-08-19 17:21:36.740",left,"[""112265911"", ""100017941"", ""50741213""]",5TmLVxG
378,"2016-08-19 17:36:16.741",left,"[""132446968"", ""57068274"", ""22436805""]",wxyQrZk
379,"2016-08-19 17:45:37.903",left,"[""68617283"", ""98172059"", ""85442158""]",0fE9dhW
380,"2016-08-19 17:53:01.229",left,"[""81280537""]",Ww7wxH3
381,"2016-08-19 18:06:09.051",up,[],x7A8XSl
382,"2016-08-19 18:17:49.767",a,"[""56410741""]",5OJCIVQ
383,"2016-08-19 18:25:56.719",a,[],npc2vRz
384,"2016-08-19 18:36:05.215",right,[],IE5yipr
385,"2016-08-19 18:45:07.861",right,"[""81972313"", ""56948476"", ""50267574""]",s5u8oNn
386,"2016-08-19 18:54:21.974",right,"[""132506086""]",b7uccUj
387,"2016-08-19 19:09:38.146",right,"[""57220153"", ""31895917"", ""121307303""]",EVQNYM6
388,"2016-08-19 19:18:19.063",right,"[""57778482"", ""69099091"", ""101716062"", ""132619079""]",RLaYFPC
389,"2016-08-19 19:33:55.523",right,"[""57099056"", ""30834562"", ""27334697"", ""57241061"", ""132619079"", ""57220153"", ""128515402"", ""82484903""]",DqdBHma
390,"2016-08-19 19:45:19.532",right,"[""67079966""]",n4TTWRM
391,"2016-08-19 19:58:50.247",a,"[""47718369"", ""125282962"", ""57351763""]",OE2CHLF
392,"2016-08-19 20:10:24.648",down,"[""121307303"", ""119993334"", ""81028951""]",kaLNdAA
393,"2016-08-19 20:28:33.540",down,"[""57099056"", ""9562001"", ""44795026"", ""32576388"", ""70788765""]",eupImgG
394,"2016-08-19 20:36:15.264",down,"[""88880840"", ""123993807""]",alH5kaf
395,"2016-08-19 20:46:46.238",down,"[""64958060""]",mFZvc4m
396,"2016-08-19 20:56:09.791",down,"[""57351763"", ""57293820"", ""132607462""]",TSrFBGZ
397,"2016-08-19 21:08:00.647",down,"[""57612754"", ""27349259""]",TN2l7Xx
398,"2016-08-19 21:18:27.197",down,"[""44175544"", ""30790032"", ""123993807"", ""57273948"", ""121307303""]",es1Et2u
399,"2016-08-19 21:28:35.897",down,"[""92220049"", ""73062284""]",F3hYxPs
400,"2016-08-19 21:37:33.977",down,"[""57612754"", ""104471476"", ""90441797""]",nqpqp35
401,"2016-08-19 21:48:17.528",right,[],W22c9Lh
402,"2016-08-19 21:58:15.041",down,"[""73062284"", ""58087914"", ""56861516""]",It44lYw
403,"2016-08-19 22:10:52.840",down,"[""128183026""]",5rsbpud
404,"2016-08-19 22:20:36.694",down,"[""73062284"", ""67483486"", ""78085399""]",DpIqcPw
405,"2016-08-19 22:28:29.412",down,"[""96726296"", ""132500025""]",dkmnTcd
406,"2016-08-19 22:38:30.681",down,"[""96726296"", ""69146865"", ""49902994"", ""132638914"", ""105680327""]",e0Di04y
407,"2016-08-19 22:47:32.613",down,"[""59411980""]",zC0EeSB
408,"2016-08-19 22:54:24.908",down,"[""132500025"", ""72786462""]",DNoeShy
409,"2016-08-19 23:07:51.192",down,"[""47767863""]",wsQ55xv
410,"2016-08-19 23:17:45.104",down,"[""61472262""]",vOv7weO
411,"2016-08-19 23:28:15.063",down,"[""72549659"", ""53175243""]",bj9yxtd
412,"2016-08-19 23:35:24.914",down,[],9SrT6uV
413,"2016-08-19 23:47:46.787",down,"[""131531225"", ""57202138"", ""73582259""]",fGbJwbu
414,"2016-08-19 23:56:15.966",down,"[""51792594"", ""61472262""]",efNzRmc
415,"2016-08-20 00:09:01.367",down,"[""57202138""]",svmRq4Q
416,"2016-08-20 00:20:15.738",down,"[""111726932"", ""56791818"", ""126388476"", ""57202138"", ""57603836""]",xuKgWwH
417,"2016-08-20 00:30:36.967",down,"[""59372961""]",ZUmww8d
418,"2016-08-20 00:41:24.300",down,"[""49951576"", ""96606025"", ""132350119"", ""126721772"", ""62180711""]",0kbCLV6
419,"2016-08-20 00:51:49.369",down,"[""58087914"", ""79819347""]",75PO0i0
420,"2016-08-20 00:59:40.060",down,"[""36918209"", ""90273170""]",2HE1mPE
421,"2016-08-20 01:13:19.473",down,"[""90441797"", ""46028903""]",Jf7wBSJ
422,"2016-08-20 01:25:49.604",down,"[""132648859"", ""31159198""]",G69VCOR
423,"2016-08-20 01:35:34.516",down,"[""1859758""]",ygGMuYG
424,"2016-08-20 01:43:17.660",down,"[""132649969"", ""73062284""]",rI6wdwZ
425,"2016-08-20 01:54:03.317",down,"[""114063564""]",XoDlKnD
426,"2016-08-20 02:04:37.098",down,"[""58049288"", ""32754425"", ""132649969""]",zX0J7cn
427,"2016-08-20 02:13:33.291",down,"[""42490248"", ""51792594"", ""26506659"", ""126721772""]",AJt5nRj
428,"2016-08-20 02:21:44.452",down,"[""72323645""]",KZgI29C
429,"2016-08-20 02:30:27.905",down,"[""132648859"", ""128801925"", ""31895917""]",mO00f5y
430,"2016-08-20 02:39:05.243",down,"[""49257792"", ""91739553"", ""99094701""]",qLBO8mP
431,"2016-08-20 02:47:25.177",down,"[""85575272""]",5Nv1GOx
432,"2016-08-20 02:57:01.447",down,"[""91339944""]",USkpAbv
433,"2016-08-20 03:11:38.965",down,"[""58749968"", ""130866501"", ""31864246"", ""131379789""]",Oq89XU0
434,"2016-08-20 03:18:42.113",down,"[""120562514"", ""132610836""]",PPZWmCr
435,"2016-08-20 03:27:38.412",down,[],mAtyXMz
436,"2016-08-20 03:35:30.690",down,"[""62069933"", ""58146133""]",NDO5bYU
437,"2016-08-20 03:43:53.921",down,"[""118905000"", ""131141080"", ""132659203""]",OuPKEzi
438,"2016-08-20 03:53:38.186",down,"[""120562514"", ""48912510""]",CRU3uGy
439,"2016-08-20 04:07:00.561",down,"[""62007161"", ""76635349""]",xs3pF82
440,"2016-08-20 04:15:26.470",down,"[""113247684""]",Lxu7P7T
441,"2016-08-20 04:23:23.302",down,"[""47890800"", ""74574415""]",1YbuByA
442,"2016-08-20 04:30:52.398",down,[],FFKbefu
443,"2016-08-20 04:39:25.738",down,[],Ox4KskL
444,"2016-08-20 04:47:56.576",down,[],UcWn9zJ
445,"2016-08-20 04:58:52.495",down,[],eTrarpi
446,"2016-08-20 05:14:19.298",down,[],EOJsUwD
447,"2016-08-20 05:20:44.248",down,[],nJpplZE
448,"2016-08-20 05:33:08.388",down,"[""75366534""]",ksj9Zr6
449,"2016-08-20 05:42:47.041",down,"[""75366534""]",wH2mj6K
450,"2016-08-20 05:50:30.609",down,"[""121307303""]",xj8BYw1
451,"2016-08-20 05:58:51.178",down,[],MOZurqj
452,"2016-08-20 06:11:09.076",down,"[""91598362""]",53o9J1M
453,"2016-08-20 06:20:52.444",down,"[""123277283"", ""93626967""]",Lk2cPQS
454,"2016-08-20 06:30:32.387",down,"[""91598362"", ""128801925""]",UqW2j5v
455,"2016-08-20 06:39:34.073",down,"[""50267574"", ""80263894""]",MecUD8P
456,"2016-08-20 06:51:33.175",down,[],7KQ8WT7
457,"2016-08-20 06:59:05.102",down,[],sNMiiSa
458,"2016-08-20 07:12:28.387",left,"[""57241061"", ""117494629""]",GIJ1oj8
459,"2016-08-20 07:26:23.071",down,"[""105643243""]",MH264nQ
460,"2016-08-20 07:33:43.102",left,"[""91598362""]",AaRO7vM
461,"2016-08-20 07:41:38.470",down,"[""121067510""]",D2Mn8lM
462,"2016-08-20 07:52:57.058",left,[],EfVlw0b
463,"2016-08-20 08:06:34.142",left,"[""57870949"", ""109724190""]",g9l1jiu
464,"2016-08-20 08:21:08.323",left,"[""15184907""]",KVuKG4t
465,"2016-08-20 08:32:14.971",left,[],JoIxRTC
466,"2016-08-20 08:40:20.970",left,"[""107262513""]",H162hyy
467,"2016-08-20 08:48:50.536",left,"[""87229159""]",OJPOf5U
468,"2016-08-20 08:58:42.414",left,[],gOAL1Ii
469,"2016-08-20 09:10:32.131",left,"[""42851669""]",E4QvGwS
470,"2016-08-20 09:22:09.364",down,[],U25milF
471,"2016-08-20 09:30:24.060",down,[],ugOPhn2
472,"2016-08-20 09:39:44.483",down,[],Sn0nwuL
473,"2016-08-20 09:49:30.451",down,[],IQ9FynY
474,"2016-08-20 09:59:51.876",down,[],vnImRiu
475,"2016-08-20 10:13:06.904",down,[],lV3ezif
476,"2016-08-20 10:23:07.558",down,"[""58749968""]",tbSvWi7
477,"2016-08-20 10:34:09.618",down,[],zGUR9Ui
478,"2016-08-20 10:43:29.116",select,[],vg8yyqM
479,"2016-08-20 10:52:47.155",down,[],VbeZzvZ
480,"2016-08-20 11:06:03.329",down,"[""58348664""]",3xCTYA2
481,"2016-08-20 11:12:14.480",down,"[""58087914""]",E7SvK8d
482,"2016-08-20 11:25:59.237",down,[],yzLNVC0
483,"2016-08-20 11:36:05.244",down,[],efuXELz
484,"2016-08-20 11:44:04.765",right,"[""109724190""]",pvbrD9I
485,"2016-08-20 11:52:48.893",right,"[""89456241""]",0MbrYx8
486,"2016-08-20 12:00:09.897",up,"[""69175124"", ""109724190""]",S2t3Prb
487,"2016-08-20 12:14:04.021",down,"[""44439825""]",eArXTlO
488,"2016-08-20 12:23:02.401",up,"[""69099091""]",8N0srxG
489,"2016-08-20 12:33:04.911",up,"[""25826850"", ""57286635"", ""90805549""]",caGpPmd
490,"2016-08-20 12:40:50.442",up,"[""39288809"", ""50267574""]",WI9esaR
491,"2016-08-20 12:52:30.720",up,"[""47321840"", ""75895448"", ""63813413"", ""31273582""]",Yr1ATSk
492,"2016-08-20 13:05:14.762",up,"[""57286635""]",yv4Czwm
493,"2016-08-20 13:19:58.572",right,"[""118749212""]",0KS8qEq
494,"2016-08-20 13:31:28.741",up,"[""98944038"", ""106600358"", ""49745207"", ""57293820"", ""110725789"", ""91884445""]",zQDYdr5
495,"2016-08-20 13:41:45.014",a,"[""44899988"", ""97129333""]",hoLaRfJ
496,"2016-08-20 13:50:47.580",a,"[""46191259"", ""64173485""]",8m7hC71
497,"2016-08-20 13:58:31.617",a,"[""63813413"", ""22436805"", ""97129333""]",EJVZWIl
498,"2016-08-20 14:10:46.445",right,"[""47718369"", ""59245207""]",Z9fbF7T
499,"2016-08-20 14:22:49.925",right,"[""81757429"", ""68617283"", ""91884445"", ""56410741""]",IlgAoRK
500,"2016-08-20 14:32:09.267",right,"[""57710864"", ""70647828"", ""112187758"", ""63813413"", ""55105593"", ""47081972"", ""125524558"", ""71230677""]",W21sByC
501,"2016-08-20 14:40:10.355",up,"[""45737472"", ""110725789"", ""56410741"", ""81757429""]",pdVfHpn
502,"2016-08-20 14:50:46.344",up,"[""56990776"", ""124326117"", ""61357205""]",KBxUqxw
503,"2016-08-20 15:04:31.382",up,"[""117073021"", ""132295678""]",xJI2tj7
504,"2016-08-20 15:24:23.972",up,"[""123969712"", ""74256028"", ""86353358""]",eY1eREd
505,"2016-08-20 15:34:49.332",a,"[""85575272"", ""86108290"", ""57351763"", ""31159198"", ""132692679""]",y1LSMJa
506,"2016-08-20 15:43:42.629",a,"[""108078927""]",fHfH2p7
507,"2016-08-20 15:51:54.505",a,"[""58749968"", ""125325169"", ""117494629"", ""57827469""]",9WZt9dj
508,"2016-08-20 15:59:29.075",a,"[""47429659"", ""46194954"", ""79698579"", ""30714764""]",U8xXaT2
509,"2016-08-20 16:13:18.630",a,"[""57099056"", ""86130691"", ""60608667"", ""47429659""]",sDj4nks
510,"2016-08-20 16:23:10.121",a,[],SbzNEKr
511,"2016-08-20 16:31:21.989",a,"[""49787600"", ""57068274"", ""73582259"", ""44618502"", ""132692679"", ""82751628"", ""58031234""]",QnlcSU0
512,"2016-08-20 16:38:56.039",a,"[""60760818""]",dKF3ETm
513,"2016-08-20 16:48:41.500",a,"[""49257792"", ""128183026"", ""88880840"", ""100836634"", ""97453549"", ""90726990""]",f8dDAK4
514,"2016-08-20 16:57:46.691",a,"[""57068274"", ""128183026"", ""97453549""]",5UQ48Du
515,"2016-08-20 17:12:27.497",a,"[""82176344"", ""58031234"", ""80164990""]",27TX7DC
516,"2016-08-20 17:23:42.982",a,"[""58049288"", ""31159198""]",ZBqwMiX
517,"2016-08-20 17:33:02.835",a,"[""82229730"", ""131730588""]",K2BLe9v
518,"2016-08-20 17:39:46.584",a,"[""43854764"", ""125524558""]",FLLLdsO
519,"2016-08-20 17:49:31.223",a,"[""58749968"", ""125624771""]",woYttKi
520,"2016-08-20 18:00:21.684",a,"[""30458520"", ""39236020""]",aevzkq9
521,"2016-08-20 18:12:03.240",a,"[""69817152"", ""47718369""]",kWptbeq
522,"2016-08-20 18:23:31.128",a,"[""131141080""]",OqPzBWi
523,"2016-08-20 18:31:09.279",a,"[""57599307"", ""57273948""]",HOFD27W
524,"2016-08-20 18:41:14.236",a,"[""39824706"", ""28715091"", ""59954783""]",b1I1IZU
525,"2016-08-20 18:53:10.708",a,"[""102545885""]",jWqAgdB
526,"2016-08-20 19:00:40.929",a,[],DT1FmDO
527,"2016-08-20 19:20:11.885",a,"[""50255944"", ""68617283"", ""79698579""]",WRyNjwl
528,"2016-08-20 19:30:31.160",a,"[""72050129"", ""81101891"", ""102360453"", ""119799223""]",N3tGd9B
529,"2016-08-20 19:39:51.549",a,"[""81101891"", ""132292436"", ""100716390""]",tWbh0XF
530,"2016-08-20 19:49:49.932",a,"[""128183026"", ""109724190""]",NLIkKCb
531,"2016-08-20 20:00:54.561",a,"[""107262513"", ""61472262"", ""30458520"", ""82504348"", ""123834111"", ""43854764"", ""57827469"", ""87901343""]",kIu6KYH
532,"2016-08-20 20:11:07.425",down,"[""119728418""]",TQqckJj
533,"2016-08-20 20:18:56.937",down,"[""86339624"", ""96606025"", ""107113685"", ""62580470""]",QUwFwff
534,"2016-08-20 20:28:38.251",down,"[""67836625"", ""128183026""]",8MyhKKG
535,"2016-08-20 20:39:08.427",down,"[""57351763"", ""43854764""]",jYyt6Tv
536,"2016-08-20 20:47:54.127",down,"[""132720000"", ""127661608""]",hc5LB8H
537,"2016-08-20 20:56:13.660",down,"[""132720000"", ""54750144"", ""56861516"", ""57405191""]",asfPor3
538,"2016-08-20 21:09:02.571",left,"[""28791761"", ""128183026"", ""62180711"", ""132719986"", ""122084769""]",hPoFnHJ
539,"2016-08-20 21:20:19.119",left,"[""131335960"", ""63813413"", ""68617283"", ""88504133"", ""40602205""]",xH9PPty
540,"2016-08-20 21:28:58.549",left,"[""66225268"", ""88504133""]",7SKScW2
541,"2016-08-20 21:41:14.699",left,"[""103370402"", ""86130691"", ""65284506"", ""88178470"", ""116351623""]",D2ROWCd
542,"2016-08-20 21:50:49.324",down,"[""57377034"", ""24646771"", ""88504133"", ""61507610"", ""84198661""]",sBLwDBF
543,"2016-08-20 22:00:53.748",down,"[""57286635"", ""72937799""]",ep9u9us
544,"2016-08-20 22:13:30.479",down,"[""86339624"", ""96606025"", ""69817152"", ""83497701""]",VSLOssn
