id,date,input,voters,imgur_id
2526,"2016-02-20 06:53:39.343",down,[],
2527,"2016-02-20 06:57:48.404",down,[],
2528,"2016-02-20 07:01:57.453",a,[],
2529,"2016-02-20 07:06:06.506",a,[],
2530,"2016-02-20 07:10:15.944",a,[],
2531,"2016-02-20 07:14:25.395",a,[],
2532,"2016-02-20 07:18:34.445",a,[],
2533,"2016-02-20 07:22:43.544",down,[],
2534,"2016-02-20 07:26:52.593",a,[],
2535,"2016-02-20 07:31:01.655",a,[],
2536,"2016-02-20 07:35:10.747",b,[],
2537,"2016-02-20 07:39:19.946",b,[],
2538,"2016-02-20 07:43:29.047",b,[],
2539,"2016-02-20 07:47:38.145",a,[],
2540,"2016-02-20 07:51:47.196",a,[],
2541,"2016-02-20 07:55:56.297",down,[],
2542,"2016-02-20 08:00:05.374",a,[],
2543,"2016-02-20 08:04:14.457",a,[],
2544,"2016-02-20 08:08:23.548",a,[],
2545,"2016-02-20 08:12:32.971",a,[],
2546,"2016-02-20 08:16:42.407",a,[],
2547,"2016-02-20 08:20:51.497",a,[],
2548,"2016-02-20 08:25:00.558",down,[],
2549,"2016-02-20 08:29:09.647",down,[],
2550,"2016-02-20 08:33:18.729",a,[],
2551,"2016-02-20 08:37:27.799",a,[],
2552,"2016-02-20 08:41:36.902",left,[],
2553,"2016-02-20 08:45:45.961",left,[],
2554,"2016-02-20 08:49:55.049",left,[],
2555,"2016-02-20 08:54:04.097",a,[],
2556,"2016-02-20 08:58:13.181",down,[],
2557,"2016-02-20 09:02:22.297",down,[],
2558,"2016-02-20 09:06:31.349",down,[],
2559,"2016-02-20 09:10:40.412",down,[],
2560,"2016-02-20 09:14:49.822",down,[],
2561,"2016-02-20 09:18:59.280",a,[],
2562,"2016-02-20 09:23:08.371",b,[],
2563,"2016-02-20 09:27:17.450",a,[],
2564,"2016-02-20 09:31:26.541",a,[],
2565,"2016-02-20 09:35:35.611",a,[],
2566,"2016-02-20 09:39:44.680",down,[],
2567,"2016-02-20 09:43:53.763",down,[],
2568,"2016-02-20 09:48:02.850",left,[],
2569,"2016-02-20 09:52:11.965",left,[],
2570,"2016-02-20 09:56:21.087",left,[],
2571,"2016-02-20 10:00:30.152",left,[],
2572,"2016-02-20 10:04:39.203",left,[],
2573,"2016-02-20 10:08:48.264",down,[],
2574,"2016-02-20 10:12:57.354",down,"[""93775767""]",
2575,"2016-02-20 10:17:06.413",down,[],
2576,"2016-02-20 10:21:15.503",down,[],
2577,"2016-02-20 10:25:24.919",down,[],
2578,"2016-02-20 10:29:34.725",left,[],
2579,"2016-02-20 10:33:44.517",left,[],
2580,"2016-02-20 10:37:54.098",left,[],
2581,"2016-02-20 10:42:03.165",select,[],
2582,"2016-02-20 10:46:12.235",b,[],
2583,"2016-02-20 10:50:21.265",left,[],
2584,"2016-02-20 10:54:30.316",left,[],
2585,"2016-02-20 10:58:39.406",up,[],
2586,"2016-02-20 11:02:48.505",up,[],
2587,"2016-02-20 11:06:57.918",up,[],
2588,"2016-02-20 11:11:07.366",up,[],
2589,"2016-02-20 11:15:16.436",up,[],
2590,"2016-02-20 11:19:25.870",up,[],
2591,"2016-02-20 11:23:35.666",up,[],
2592,"2016-02-20 11:27:45.107",up,[],
2593,"2016-02-20 11:31:54.509",up,[],
2594,"2016-02-20 11:39:30.615",b,[],
2595,"2016-02-20 11:43:40.417",left,[],
2596,"2016-02-20 11:47:49.487",up,[],
2597,"2016-02-20 11:51:58.570",left,[],
2598,"2016-02-20 11:56:07.659",a,[],
2599,"2016-02-20 12:00:17.090",up,[],
2600,"2016-02-20 12:04:26.560",left,[],
2601,"2016-02-20 12:08:36.022",left,[],
2602,"2016-02-20 12:12:45.457",left,[],
2603,"2016-02-20 12:16:54.519",down,[],
2604,"2016-02-20 12:21:03.610",up,[],
2605,"2016-02-20 12:25:12.670",a,[],
2606,"2016-02-20 12:29:21.760",up,[],
2607,"2016-02-20 12:33:30.871",select,[],
2608,"2016-02-20 12:37:39.920",b,[],
2609,"2016-02-20 12:41:49.010",b,[],
2610,"2016-02-20 12:45:58.439",b,[],
2611,"2016-02-20 12:50:07.910",a,[],
2612,"2016-02-20 12:54:16.992",a,[],
2613,"2016-02-20 12:58:26.423",a,[],
2614,"2016-02-20 13:02:35.470",a,[],
2615,"2016-02-20 13:06:44.921",up,[],
2616,"2016-02-20 13:10:54.333",left,[],
2617,"2016-02-20 13:15:03.410",left,[],
2618,"2016-02-20 13:19:12.612",a,[],
2619,"2016-02-20 13:23:22.062",down,[],
2620,"2016-02-20 13:27:31.176",down,"[""58042161""]",
2621,"2016-02-20 13:31:40.244",down,[],
2622,"2016-02-20 13:35:49.683",right,[],
2623,"2016-02-20 13:39:59.144",right,[],
2624,"2016-02-20 13:44:08.224",a,[],
2625,"2016-02-20 13:48:17.297",right,[],
2626,"2016-02-20 13:52:26.345",right,[],
2627,"2016-02-20 13:56:35.425",down,[],
2628,"2016-02-20 14:00:44.495",down,[],
2629,"2016-02-20 14:04:53.982",down,[],
2630,"2016-02-20 14:09:03.414",a,[],
2631,"2016-02-20 14:13:12.524",down,[],
2632,"2016-02-20 14:17:21.754",down,[],
2633,"2016-02-20 14:21:30.828",a,[],
2634,"2016-02-20 14:25:39.915",left,[],
2635,"2016-02-20 14:29:48.963",down,[],
2636,"2016-02-20 14:33:58.066",a,[],
2637,"2016-02-20 14:38:07.095",down,[],
2638,"2016-02-20 14:42:16.206",down,[],
2639,"2016-02-20 14:46:25.294",a,[],
2640,"2016-02-20 14:50:34.477",a,[],
2641,"2016-02-20 14:54:43.570",down,[],
2642,"2016-02-20 14:58:52.679",down,[],
2643,"2016-02-20 15:03:01.768",a,[],
2644,"2016-02-20 15:07:10.840",a,[],
2645,"2016-02-20 15:11:19.916",down,[],
2646,"2016-02-20 15:15:28.986",a,[],
2647,"2016-02-20 15:19:38.077",down,[],
2648,"2016-02-20 15:23:47.472",a,[],
2649,"2016-02-20 15:27:56.947",a,[],
2650,"2016-02-20 15:32:06.018",a,[],
2651,"2016-02-20 15:36:15.080",a,[],
2652,"2016-02-20 15:40:24.522",a,[],
2653,"2016-02-20 15:44:33.978",down,[],
2654,"2016-02-20 15:48:43.390",up,[],
2655,"2016-02-20 15:52:52.779",right,[],
2656,"2016-02-20 15:57:01.870",right,[],
2657,"2016-02-20 16:01:11.341",right,[],
2658,"2016-02-20 16:05:20.772",down,[],
2659,"2016-02-20 16:09:29.883",down,[],
2660,"2016-02-20 16:13:39.335",down,[],
2661,"2016-02-20 16:17:48.782",down,[],
2662,"2016-02-20 16:21:58.242",right,[],
2663,"2016-02-20 16:26:07.700",right,[],
2664,"2016-02-20 16:30:16.772",right,[],
2665,"2016-02-20 16:34:25.801",right,[],
2666,"2016-02-20 16:38:34.822",a,[],
2667,"2016-02-20 16:42:43.932",right,[],
2668,"2016-02-20 16:46:53.001",a,[],
2669,"2016-02-20 16:51:02.072",down,[],
2670,"2016-02-20 16:55:11.174",right,[],
2671,"2016-02-20 16:59:20.275",right,[],
2672,"2016-02-20 17:03:29.355",right,[],
2673,"2016-02-20 17:07:38.435",up,[],
2674,"2016-02-20 17:11:47.889",up,[],
2675,"2016-02-20 17:15:56.972",right,[],
2676,"2016-02-20 17:20:06.075",right,[],
2677,"2016-02-20 17:24:15.171",right,[],
2678,"2016-02-20 17:28:24.383",right,[],
2679,"2016-02-20 17:32:33.434",up,[],
2680,"2016-02-20 17:36:42.879",right,[],
2681,"2016-02-20 17:40:52.327",right,[],
2682,"2016-02-20 17:45:01.434",up,[],
2683,"2016-02-20 17:49:10.895",right,[],
2684,"2016-02-20 17:53:20.335",right,[],
2685,"2016-02-20 17:57:29.425",up,[],
2686,"2016-02-20 18:01:38.726",up,[],
2687,"2016-02-20 18:05:47.786",a,[],
2688,"2016-02-20 18:09:56.879",up,[],
2689,"2016-02-20 18:14:05.986",up,[],
2690,"2016-02-20 18:18:15.078",right,[],
2691,"2016-02-20 18:22:24.176",right,"[""58042161""]",
2692,"2016-02-20 18:26:33.239",right,[],
2693,"2016-02-20 18:30:42.340",right,[],
2694,"2016-02-20 18:34:51.558",right,[],
2695,"2016-02-20 18:39:00.613",right,[],
2696,"2016-02-20 18:43:09.689",right,[],
2697,"2016-02-20 18:47:18.827",right,[],
2698,"2016-02-20 18:51:27.881",right,[],
2699,"2016-02-20 18:55:36.977",up,[],
2700,"2016-02-20 18:59:46.059",a,[],
2701,"2016-02-20 19:03:55.130",up,[],
2702,"2016-02-20 19:08:04.181",up,[],
2703,"2016-02-20 19:12:13.278",up,[],
2704,"2016-02-20 19:16:22.339",b,[],
2705,"2016-02-20 19:20:31.427",a,[],
2706,"2016-02-20 19:24:40.529",a,[],
2707,"2016-02-20 19:28:49.590",a,[],
2708,"2016-02-20 19:32:58.638",up,[],
2709,"2016-02-20 19:37:07.690",up,[],
2710,"2016-02-20 19:41:16.780",up,[],
2711,"2016-02-20 19:45:25.879",up,[],
2712,"2016-02-20 19:49:34.991",up,[],
2713,"2016-02-20 19:54:06.684",up,[],
2714,"2016-02-20 20:01:32.282",a,[],
2715,"2016-02-20 20:08:13.993",b,[],
2716,"2016-02-20 20:12:23.042",a,[],
2717,"2016-02-20 20:16:32.132",a,[],
2718,"2016-02-20 20:20:41.194",a,[],
2719,"2016-02-20 20:24:50.281",up,[],
2720,"2016-02-20 20:28:59.382",up,[],
2721,"2016-02-20 20:33:08.493",a,[],
2722,"2016-02-20 20:37:17.584",up,[],
2723,"2016-02-20 20:42:00.795",left,[],
2724,"2016-02-20 20:48:26.831",left,[],
2725,"2016-02-20 20:52:59.705",down,[],
2726,"2016-02-20 20:57:09.513",a,[],
2727,"2016-02-20 21:01:19.370",right,[],
2728,"2016-02-20 21:05:28.806",right,[],
2729,"2016-02-20 21:09:41.350",a,[],
2730,"2016-02-20 21:13:55.044",b,[],
2731,"2016-02-20 21:18:19.707",a,[],
2732,"2016-02-20 21:22:47.745",a,[],
2733,"2016-02-20 21:26:57.565",up,[],
2734,"2016-02-20 21:33:04.969",right,[],
2735,"2016-02-20 21:43:51.710",b,"[""82497202""]",
2736,"2016-02-20 22:03:50.205",a,"[""89019138""]",
2737,"2016-02-20 22:31:21.858",a,"[""50592530""]",
2738,"2016-02-20 22:44:27.248",a,[],
2739,"2016-02-20 22:48:36.301",left,[],
2740,"2016-02-20 22:52:45.388",a,[],
2741,"2016-02-20 22:56:54.475",left,[],
2742,"2016-02-20 23:01:03.553",a,[],
2743,"2016-02-20 23:05:12.641",left,[],
2744,"2016-02-20 23:09:21.740",up,[],
2745,"2016-02-20 23:13:30.801",up,[],
2746,"2016-02-20 23:17:39.841",up,[],
2747,"2016-02-20 23:21:48.901",up,[],
2748,"2016-02-20 23:25:58.001",right,[],
2749,"2016-02-20 23:30:07.094",down,[],
2750,"2016-02-20 23:34:16.192",down,[],
2751,"2016-02-20 23:38:25.275",down,[],
2752,"2016-02-20 23:42:34.341",down,[],
2753,"2016-02-20 23:46:43.442",down,[],
2754,"2016-02-20 23:50:52.505",right,[],
2755,"2016-02-20 23:55:01.544",right,[],
2756,"2016-02-20 23:59:10.642",right,[],
2757,"2016-02-21 00:03:19.724",a,[],
2758,"2016-02-21 00:07:28.794",down,[],
2759,"2016-02-21 00:11:38.227",left,[],
2760,"2016-02-21 00:15:47.851",left,[],
2761,"2016-02-21 00:19:56.954",left,[],
2762,"2016-02-21 00:24:06.074",left,[],
2763,"2016-02-21 00:28:15.165",left,[],
2764,"2016-02-21 00:32:24.224",left,[],
2765,"2016-02-21 00:36:33.306",b,[],
2766,"2016-02-21 00:40:42.395",a,[],
2767,"2016-02-21 00:44:51.808",up,[],
2768,"2016-02-21 00:49:01.260",a,"[""83281719""]",
2769,"2016-02-21 00:53:10.355",a,[],
2770,"2016-02-21 00:57:19.407",left,[],
2771,"2016-02-21 01:01:28.496",left,[],
2772,"2016-02-21 01:05:37.546",select,[],
2773,"2016-02-21 01:09:46.974",b,[],
2774,"2016-02-21 01:13:56.410",left,[],
2775,"2016-02-21 01:18:05.501",select,[],
2776,"2016-02-21 01:22:14.597",b,[],
2777,"2016-02-21 01:26:24.048",left,[],
2778,"2016-02-21 01:30:33.505",left,[],
2779,"2016-02-21 01:34:42.597",left,[],
2780,"2016-02-21 01:38:51.657",left,[],
2781,"2016-02-21 01:43:00.759",down,[],
2782,"2016-02-21 01:47:09.871",select,[],
2783,"2016-02-21 01:51:19.041",select,[],
2784,"2016-02-21 01:55:28.496",a,[],
2785,"2016-02-21 01:59:38.298",a,[],
2786,"2016-02-21 02:03:48.099",a,[],
2787,"2016-02-21 02:07:57.903",a,[],
2788,"2016-02-21 02:12:07.706",a,[],
2789,"2016-02-21 02:16:17.505",a,[],
2790,"2016-02-21 02:20:27.309",a,[],
2791,"2016-02-21 02:24:37.087",a,[],
2792,"2016-02-21 02:28:46.909",a,[],
2793,"2016-02-21 02:32:56.718",a,[],
2794,"2016-02-21 02:37:06.505",a,[],
2795,"2016-02-21 02:41:16.286",a,[],
2796,"2016-02-21 02:45:26.084",a,[],
2797,"2016-02-21 02:49:35.858",a,[],
2798,"2016-02-21 02:53:45.662",a,[],
2799,"2016-02-21 02:57:55.431",a,[],
2800,"2016-02-21 03:02:05.213",a,[],
2801,"2016-02-21 03:06:15.010",a,[],
2802,"2016-02-21 03:10:24.810",a,[],
2803,"2016-02-21 03:14:34.620",a,[],
2804,"2016-02-21 03:18:44.419",a,[],
2805,"2016-02-21 03:22:54.212",a,[],
2806,"2016-02-21 03:27:04.006",a,[],
2807,"2016-02-21 03:31:13.814",a,[],
2808,"2016-02-21 03:35:23.622",a,[],
2809,"2016-02-21 03:39:33.411",a,[],
2810,"2016-02-21 03:43:43.212",a,[],
2811,"2016-02-21 03:47:53.012",a,[],
2812,"2016-02-21 03:52:02.861",a,[],
2813,"2016-02-21 03:56:12.664",a,[],
2814,"2016-02-21 04:00:22.465",a,[],
2815,"2016-02-21 04:04:32.274",a,[],
2816,"2016-02-21 04:08:42.092",a,[],
2817,"2016-02-21 04:12:51.873",a,[],
2818,"2016-02-21 04:17:01.663",a,[],
2819,"2016-02-21 04:21:11.472",a,[],
2820,"2016-02-21 04:29:46.018",select,[],
2821,"2016-02-21 04:33:55.111",a,[],
2822,"2016-02-21 04:38:04.167",right,[],
2823,"2016-02-21 04:42:13.269",b,[],
2824,"2016-02-21 04:46:22.722",b,[],
2825,"2016-02-21 04:50:32.158",up,[],
2826,"2016-02-21 04:54:41.257",up,[],
2827,"2016-02-21 04:58:50.362",left,[],
2828,"2016-02-21 05:02:59.456",left,[],
2829,"2016-02-21 05:07:08.520",left,[],
2830,"2016-02-21 05:11:17.980",left,[],
2831,"2016-02-21 05:15:27.419",left,[],
2832,"2016-02-21 05:19:36.510",select,[],
2833,"2016-02-21 05:23:45.951",b,[],
2834,"2016-02-21 05:27:55.397",down,[],
2835,"2016-02-21 05:32:04.843",left,[],
2836,"2016-02-21 05:36:14.313",left,[],
2837,"2016-02-21 05:40:23.369",left,[],
2838,"2016-02-21 05:44:32.443",a,[],
2839,"2016-02-21 05:48:41.511",left,[],
2840,"2016-02-21 05:52:50.570",left,[],
2841,"2016-02-21 05:57:00.026",left,[],
2842,"2016-02-21 06:01:09.490",left,"[""82497202""]",
2843,"2016-02-21 06:05:18.573",select,[],
2844,"2016-02-21 06:09:27.661",b,[],
2845,"2016-02-21 06:13:36.720",left,[],
2846,"2016-02-21 06:17:45.812",left,[],
2847,"2016-02-21 06:21:54.923",left,[],
2848,"2016-02-21 06:26:04.019",left,[],
2849,"2016-02-21 06:30:13.112",up,[],
2850,"2016-02-21 06:34:22.216",up,[],
2851,"2016-02-21 06:38:31.312",a,[],
2852,"2016-02-21 06:42:40.393",select,[],
2853,"2016-02-21 06:46:49.463",a,[],
2854,"2016-02-21 06:50:58.564",b,[],
2855,"2016-02-21 06:55:07.615",up,[],
2856,"2016-02-21 06:59:16.715",up,[],
2857,"2016-02-21 07:03:25.762",up,[],
2858,"2016-02-21 07:07:34.825",up,"[""26102105""]",
2859,"2016-02-21 07:11:43.912",up,[],
2860,"2016-02-21 07:15:53.008",up,[],
2861,"2016-02-21 07:23:21.395",b,[],
2862,"2016-02-21 07:27:30.485",up,[],
2863,"2016-02-21 07:31:39.585",a,[],
2864,"2016-02-21 07:35:48.647",up,[],
2865,"2016-02-21 07:39:57.688",a,[],
2866,"2016-02-21 07:44:06.746",up,[],
2867,"2016-02-21 07:48:16.198",a,[],
2868,"2016-02-21 07:52:25.615",up,[],
2869,"2016-02-21 07:56:34.697",a,[],
2870,"2016-02-21 08:00:43.786",up,[],
2871,"2016-02-21 08:04:52.852",up,[],
2872,"2016-02-21 08:09:01.917",up,[],
2873,"2016-02-21 08:13:11",up,[],
2874,"2016-02-21 08:17:20.073",left,[],
2875,"2016-02-21 08:21:29.481",up,[],
2876,"2016-02-21 08:25:38.920",up,[],
2877,"2016-02-21 08:29:47.990",up,[],
2878,"2016-02-21 08:33:57.091",a,[],
2879,"2016-02-21 08:38:06.187",right,[],
2880,"2016-02-21 08:42:15.249",right,[],
2881,"2016-02-21 08:46:24.319",right,[],
2882,"2016-02-21 08:50:33.439",right,[],
2883,"2016-02-21 08:54:42.518",right,[],
2884,"2016-02-21 08:58:51.618",right,[],
2885,"2016-02-21 09:03:00.701",right,[],
2886,"2016-02-21 09:07:09.790",right,[],
2887,"2016-02-21 09:11:18.854",right,[],
2888,"2016-02-21 09:15:28.050",up,"[""63655563""]",
2889,"2016-02-21 09:19:37.141",b,[],
2890,"2016-02-21 09:23:46.191",a,[],
2891,"2016-02-21 09:27:55.658",a,[],
2892,"2016-02-21 09:32:04.742",b,[],
2893,"2016-02-21 09:36:13.801",a,[],
2894,"2016-02-21 09:40:22.890",b,[],
2895,"2016-02-21 09:44:31.971",b,[],
2896,"2016-02-21 09:48:41.052",b,[],
2897,"2016-02-21 09:52:50.126",up,[],
2898,"2016-02-21 09:56:59.592",a,[],
2899,"2016-02-21 10:01:08.651",up,[],
2900,"2016-02-21 10:05:17.743",a,[],
2901,"2016-02-21 10:09:26.823",right,[],
2902,"2016-02-21 10:13:35.892",a,[],
2903,"2016-02-21 10:17:44.972",a,[],
2904,"2016-02-21 10:21:54.043",right,[],
2905,"2016-02-21 10:26:03.127",a,[],
2906,"2016-02-21 10:30:12.203",right,[],
2907,"2016-02-21 10:34:21.305",right,[],
2908,"2016-02-21 10:38:30.393",a,[],
2909,"2016-02-21 10:42:39.478",a,[],
2910,"2016-02-21 10:46:48.558",a,[],
2911,"2016-02-21 10:55:30.666",right,[],
2912,"2016-02-21 10:59:39.825",right,[],
2913,"2016-02-21 11:03:48.896",right,[],
2914,"2016-02-21 11:07:57.960",right,"[""58042161""]",
2915,"2016-02-21 11:12:07.045",b,[],
2916,"2016-02-21 11:16:16.105",right,[],
2917,"2016-02-21 11:20:25.195",right,[],
2918,"2016-02-21 11:24:34.278",right,[],
2919,"2016-02-21 11:28:43.361",right,[],
2920,"2016-02-21 11:32:52.450",up,[],
2921,"2016-02-21 11:37:01.558",right,[],
2922,"2016-02-21 11:41:10.629",right,[],
2923,"2016-02-21 11:45:19.710",a,[],
2924,"2016-02-21 11:49:28.800",up,[],
2925,"2016-02-21 11:53:37.901",a,[],
2926,"2016-02-21 11:57:46.958",up,[],
2927,"2016-02-21 12:01:56.046",right,[],
2928,"2016-02-21 12:06:05.110",up,[],
2929,"2016-02-21 12:10:14.169",right,[],
2930,"2016-02-21 12:14:23.248",up,[],
2931,"2016-02-21 12:18:32.349",up,[],
2932,"2016-02-21 12:22:41.448",up,[],
2933,"2016-02-21 12:26:50.550",up,[],
2934,"2016-02-21 12:30:59.640",up,[],
2935,"2016-02-21 12:35:08.761",up,[],
2936,"2016-02-21 12:39:17.854",up,[],
2937,"2016-02-21 12:43:26.909",a,[],
2938,"2016-02-21 12:47:36.016",up,[],
2939,"2016-02-21 12:51:45.102",up,[],
2940,"2016-02-21 12:55:54.201",up,[],
2941,"2016-02-21 13:00:03.261",up,[],
2942,"2016-02-21 13:04:12.313",up,"[""51003378""]",
2943,"2016-02-21 13:08:21.403",start,[],
2944,"2016-02-21 13:12:30.463",up,[],
2945,"2016-02-21 13:16:39.562",b,[],
2946,"2016-02-21 13:20:48.612",up,[],
2947,"2016-02-21 13:24:57.703",up,[],
2948,"2016-02-21 13:29:06.809",up,[],
2949,"2016-02-21 13:33:15.903",up,[],
2950,"2016-02-21 13:37:25.004",up,[],
2951,"2016-02-21 13:41:34.104",right,[],
2952,"2016-02-21 13:45:43.166",up,[],
2953,"2016-02-21 13:49:52.254",up,[],
2954,"2016-02-21 13:54:01.352",right,[],
2955,"2016-02-21 13:58:10.465",right,[],
2956,"2016-02-21 14:02:19.519",right,[],
2957,"2016-02-21 14:06:28.617",right,[],
2958,"2016-02-21 14:10:37.703",a,[],
2959,"2016-02-21 14:14:46.757",right,[],
2960,"2016-02-21 14:18:55.853",a,[],
2961,"2016-02-21 14:23:04.918",a,[],
2962,"2016-02-21 14:27:14.005",a,[],
2963,"2016-02-21 14:31:23.115",right,[],
2964,"2016-02-21 14:35:32.216",a,[],
2965,"2016-02-21 14:39:41.307",a,[],
2966,"2016-02-21 14:43:50.405",right,[],
2967,"2016-02-21 14:47:59.507",right,[],
2968,"2016-02-21 14:52:08.567",right,[],
2969,"2016-02-21 14:56:17.617",right,[],
2970,"2016-02-21 15:00:26.710",down,[],
2971,"2016-02-21 15:04:35.766",a,[],
2972,"2016-02-21 15:08:44.868",down,[],
2973,"2016-02-21 15:12:53.967",down,"[""43417604""]",
2974,"2016-02-21 15:17:03.055",down,[],
2975,"2016-02-21 15:21:12.166",up,[],
2976,"2016-02-21 15:25:21.258",right,[],
2977,"2016-02-21 15:29:30.368",right,[],
2978,"2016-02-21 15:33:39.458",right,[],
2979,"2016-02-21 15:37:48.569",right,[],
2980,"2016-02-21 15:41:57.672",left,[],
2981,"2016-02-21 15:46:06.757",down,[],
2982,"2016-02-21 15:50:15.860",right,[],
2983,"2016-02-21 15:54:24.940",right,[],
2984,"2016-02-21 15:58:34.022",up,[],
2985,"2016-02-21 16:02:43.110",right,"[""70899356""]",
2986,"2016-02-21 16:06:52.209",right,[],
2987,"2016-02-21 16:11:01.310",down,[],
2988,"2016-02-21 16:15:10.374",down,[],
2989,"2016-02-21 16:19:19.459",right,[],
2990,"2016-02-21 16:23:28.527",right,[],
2991,"2016-02-21 16:27:37.612",right,[],
2992,"2016-02-21 16:31:46.702",up,[],
2993,"2016-02-21 16:35:55.790",up,[],
2994,"2016-02-21 16:40:04.874",up,[],
2995,"2016-02-21 16:44:14.210",up,[],
2996,"2016-02-21 16:48:23.285",up,[],
2997,"2016-02-21 16:52:32.360",right,[],
2998,"2016-02-21 16:56:41.441",right,[],
2999,"2016-02-21 17:00:50.547",right,[],
3000,"2016-02-21 17:04:59.625",right,"[""70899356""]",
3001,"2016-02-21 17:09:08.691",right,[],
3002,"2016-02-21 17:13:17.774",right,[],
3003,"2016-02-21 17:17:26.905",right,[],
3004,"2016-02-21 17:21:36.027",down,[],
3005,"2016-02-21 17:25:45.114",down,[],
3006,"2016-02-21 17:29:54.192",up,[],
3007,"2016-02-21 17:34:03.274",down,[],
3008,"2016-02-21 17:38:12.327",a,[],
3009,"2016-02-21 17:42:21.417",select,[],
3010,"2016-02-21 17:46:30.513",a,[],
3011,"2016-02-21 17:50:39.615",b,[],
3012,"2016-02-21 17:54:48.715",down,[],
3013,"2016-02-21 17:58:57.815",down,"[""32441271""]",
3014,"2016-02-21 18:03:06.925",up,[],
3015,"2016-02-21 18:07:16.024",down,[],
3016,"2016-02-21 18:11:25.115",down,[],
3017,"2016-02-21 18:15:34.196",down,[],
3018,"2016-02-21 18:19:43.266",left,[],
3019,"2016-02-21 18:23:52.327",left,[],
3020,"2016-02-21 18:28:01.426",down,[],
3021,"2016-02-21 18:32:10.477",down,[],
3022,"2016-02-21 18:36:19.579",down,[],
3023,"2016-02-21 18:41:10.703",down,[],
3024,"2016-02-21 18:45:56.246",right,[],
3025,"2016-02-21 18:50:05.316",right,[],
3026,"2016-02-21 18:54:14.418",down,[],
3027,"2016-02-21 18:58:23.529",down,"[""58042161""]",
3028,"2016-02-21 19:02:32.775",down,[],
3029,"2016-02-21 19:06:41.827",down,[],
3030,"2016-02-21 19:10:50.880",down,[],
3031,"2016-02-21 19:15:00.023",down,[],
3032,"2016-02-21 19:19:09.120",down,[],
3033,"2016-02-21 19:23:18.219",select,[],
3034,"2016-02-21 19:27:27.267",b,[],
3035,"2016-02-21 19:31:36.376",down,[],
3036,"2016-02-21 19:35:45.452",down,[],
3037,"2016-02-21 19:39:54.530",right,[],
3038,"2016-02-21 19:44:03.620",a,[],
3039,"2016-02-21 19:48:15.882",down,[],
3040,"2016-02-21 19:52:31.654",down,[],
3041,"2016-02-21 19:56:40.729",left,[],
3042,"2016-02-21 20:00:49.832",down,[],
3043,"2016-02-21 20:04:58.900",right,[],
3044,"2016-02-21 20:09:09.872",right,[],
3045,"2016-02-21 20:13:19.533",right,[],
3046,"2016-02-21 20:17:28.602",right,[],
3047,"2016-02-21 20:21:37.678",down,[],
3048,"2016-02-21 20:25:46.732",a,[],
3049,"2016-02-21 20:29:55.824",down,"[""82497202""]",
3050,"2016-02-21 20:34:04.935",select,[],
3051,"2016-02-21 20:38:14.032",b,[],
3052,"2016-02-21 20:42:23.076",right,[],
3053,"2016-02-21 20:46:32.175",right,[],
3054,"2016-02-21 20:50:41.234",right,[],
3055,"2016-02-21 20:54:50.318",right,[],
3056,"2016-02-21 20:58:59.405",right,[],
3057,"2016-02-21 21:03:08.750",right,[],
3058,"2016-02-21 21:07:25.538",down,"[""59077274""]",
3059,"2016-02-21 21:13:37.404",down,[],
3060,"2016-02-21 21:20:32.043",select,[],
3061,"2016-02-21 21:24:41.119",up,[],
3062,"2016-02-21 21:28:50.202",a,[],
3063,"2016-02-21 21:32:59.299",a,[],
3064,"2016-02-21 21:37:08.389",a,[],
3065,"2016-02-21 21:41:17.473",b,[],
3066,"2016-02-21 21:45:26.555",right,[],
3067,"2016-02-21 21:49:35.643",down,[],
3068,"2016-02-21 21:53:44.700",right,[],
3069,"2016-02-21 21:57:53.782",down,[],
3070,"2016-02-21 22:02:02.839",down,[],
3071,"2016-02-21 22:06:11.939",left,[],
3072,"2016-02-21 22:10:21.022",a,[],
3073,"2016-02-21 22:14:30.159",a,[],
3074,"2016-02-21 22:20:30.371",a,[],
3075,"2016-02-21 22:24:39.511",a,[],
3076,"2016-02-21 22:28:48.612",up,[],
3077,"2016-02-21 22:32:57.698",down,[],
3078,"2016-02-21 22:37:06.782",left,[],
3079,"2016-02-21 22:41:15.864",left,[],
3080,"2016-02-21 22:45:24.971",left,[],
3081,"2016-02-21 22:49:34.088",down,[],
3082,"2016-02-21 22:53:43.176",a,[],
3083,"2016-02-21 22:57:52.274",a,[],
3084,"2016-02-21 23:02:01.347",a,[],
3085,"2016-02-21 23:06:10.426",a,[],
3086,"2016-02-21 23:10:19.519",down,[],
3087,"2016-02-21 23:14:28.644",down,[],
3088,"2016-02-21 23:18:37.741",a,[],
3089,"2016-02-21 23:22:46.821",down,[],
3090,"2016-02-21 23:26:55.914",down,[],
3091,"2016-02-21 23:31:05.002",a,[],
3092,"2016-02-21 23:35:14.087",left,[],
